"GEO_ID","NAME","B01003_001E","B01003_001M",
"8600000US47357","ZCTA5 47357","1116","187",
"8600000US47358","ZCTA5 47358","953","164",
"8600000US47359","ZCTA5 47359","2875","236",
"8600000US47360","ZCTA5 47360","1356","200",
"8600000US47361","ZCTA5 47361","183","76",
"8600000US47362","ZCTA5 47362","30144","396",
"8600000US47367","ZCTA5 47367","24","38",
"8600000US47368","ZCTA5 47368","3358","417",
"8600000US47369","ZCTA5 47369","1387","228",
"8600000US47371","ZCTA5 47371","12394","399",
"8600000US47373","ZCTA5 47373","2326","190",
"8600000US47374","ZCTA5 47374","46200","443",
"8600000US47380","ZCTA5 47380","1772","234",
"8600000US47381","ZCTA5 47381","182","69",
"8600000US47382","ZCTA5 47382","201","64",
"8600000US47383","ZCTA5 47383","2874","423",
"8600000US47384","ZCTA5 47384","1894","293",
"8600000US47385","ZCTA5 47385","1693","294",
"8600000US47386","ZCTA5 47386","1330","232",
"8600000US47387","ZCTA5 47387","709","177",
"8600000US47388","ZCTA5 47388","347","83",
"8600000US47390","ZCTA5 47390","5071","185",
"8600000US47393","ZCTA5 47393","1516","280",
"8600000US47394","ZCTA5 47394","8126","224",
"8600000US47396","ZCTA5 47396","7278","465",
"8600000US47401","ZCTA5 47401","42468","1007",
"8600000US47403","ZCTA5 47403","33127","806",
"8600000US47404","ZCTA5 47404","22763","1008",
"8600000US47405","ZCTA5 47405","3876","436",
"8600000US47406","ZCTA5 47406","3571","285",
"8600000US47408","ZCTA5 47408","26132","1053",
"8600000US47420","ZCTA5 47420","364","187",
"8600000US47421","ZCTA5 47421","27514","568",
"8600000US47424","ZCTA5 47424","8941","387",
"8600000US47427","ZCTA5 47427","1080","327",
"8600000US47429","ZCTA5 47429","8616","514",
"8600000US47431","ZCTA5 47431","1331","308",
"8600000US47432","ZCTA5 47432","4491","309",
"8600000US47433","ZCTA5 47433","4328","652",
"8600000US47434","ZCTA5 47434","0","11",
"8600000US47436","ZCTA5 47436","1328","283",
"8600000US47437","ZCTA5 47437","56","69",
"8600000US47438","ZCTA5 47438","4684","384",
"8600000US47441","ZCTA5 47441","9392","440",
"8600000US47443","ZCTA5 47443","1346","281",
"8600000US47446","ZCTA5 47446","10470","521",
"8600000US47448","ZCTA5 47448","7287","517",
"8600000US47449","ZCTA5 47449","380","161",
"8600000US47451","ZCTA5 47451","1111","237",
"8600000US47452","ZCTA5 47452","5076","340",
"8600000US47453","ZCTA5 47453","552","183",
"8600000US47454","ZCTA5 47454","7656","379",
"8600000US47455","ZCTA5 47455","0","11",
"8600000US47456","ZCTA5 47456","1364","289",
"8600000US47457","ZCTA5 47457","107","90",
"8600000US47458","ZCTA5 47458","0","11",
"8600000US47459","ZCTA5 47459","4034","405",
"8600000US47460","ZCTA5 47460","10843","436",
"8600000US47462","ZCTA5 47462","4668","616",
"8600000US47464","ZCTA5 47464","232","94",
"8600000US47465","ZCTA5 47465","651","181",
"8600000US47467","ZCTA5 47467","152","198",
"8600000US47468","ZCTA5 47468","1143","299",
"8600000US47469","ZCTA5 47469","1672","257",
"8600000US47470","ZCTA5 47470","1854","387",
"8600000US47471","ZCTA5 47471","2503","331",
"8600000US47501","ZCTA5 47501","17819","296",
"8600000US47512","ZCTA5 47512","4197","366",
"8600000US47513","ZCTA5 47513","2344","316",
"8600000US47514","ZCTA5 47514","1832","183",
"8600000US47515","ZCTA5 47515","903","244",
"8600000US47516","ZCTA5 47516","1141","303",
"8600000US47519","ZCTA5 47519","585","237",
"8600000US47520","ZCTA5 47520","3032","253",
"8600000US47521","ZCTA5 47521","641","192",
"8600000US47522","ZCTA5 47522","339","116",
"8600000US47523","ZCTA5 47523","3367","191",
"8600000US47524","ZCTA5 47524","380","137",
"8600000US47525","ZCTA5 47525","343","85",
"8600000US47527","ZCTA5 47527","1847","394",
"8600000US47528","ZCTA5 47528","424","103",
"8600000US47529","ZCTA5 47529","1152","192",
"8600000US47531","ZCTA5 47531","910","238",
"8600000US47532","ZCTA5 47532","4603","321",
"8600000US47535","ZCTA5 47535","769","326",
"8600000US47536","ZCTA5 47536","0","11",
"8600000US47537","ZCTA5 47537","876","191",
"8600000US47541","ZCTA5 47541","1373","244",
"8600000US47542","ZCTA5 47542","9895","403",
"8600000US47546","ZCTA5 47546","20960","401",
"8600000US47550","ZCTA5 47550","899","246",
"8600000US47551","ZCTA5 47551","771","211",
"8600000US47552","ZCTA5 47552","167","87",
"8600000US47553","ZCTA5 47553","8643","553",
"8600000US47557","ZCTA5 47557","1522","245",
"8600000US47558","ZCTA5 47558","5043","585",
"8600000US47561","ZCTA5 47561","1309","287",
"8600000US47562","ZCTA5 47562","4295","323",
"8600000US47564","ZCTA5 47564","1629","299",
"8600000US47567","ZCTA5 47567","5944","260",
"8600000US47568","ZCTA5 47568","809","210",
"8600000US47574","ZCTA5 47574","224","177",
"8600000US47575","ZCTA5 47575","1161","345",
"8600000US47576","ZCTA5 47576","215","96",
"8600000US47577","ZCTA5 47577","1127","281",
"8600000US47578","ZCTA5 47578","850","179",
"8600000US47579","ZCTA5 47579","2717","182",
"8600000US47580","ZCTA5 47580","291","128",
"8600000US47581","ZCTA5 47581","3830","240",
"8600000US47584","ZCTA5 47584","133","44",
"8600000US47585","ZCTA5 47585","759","210",
"8600000US47586","ZCTA5 47586","11106","363",
"8600000US47588","ZCTA5 47588","615","161",
"8600000US47590","ZCTA5 47590","368","116",
"8600000US47591","ZCTA5 47591","26403","482",
"8600000US47596","ZCTA5 47596","60","44",
"8600000US47597","ZCTA5 47597","1098","233",
"8600000US47598","ZCTA5 47598","3408","265",
"8600000US47601","ZCTA5 47601","14007","339",
"8600000US47610","ZCTA5 47610","5281","357",
"8600000US47611","ZCTA5 47611","1323","237",
"8600000US47612","ZCTA5 47612","748","134",
"8600000US47613","ZCTA5 47613","2890","331",
"8600000US47615","ZCTA5 47615","1674","252",
"8600000US47616","ZCTA5 47616","248","78",
"8600000US47619","ZCTA5 47619","1816","241",
"8600000US47620","ZCTA5 47620","12692","485",
"8600000US47630","ZCTA5 47630","35620","379",
"8600000US47631","ZCTA5 47631","1928","210",
"8600000US47633","ZCTA5 47633","2731","320",
"8600000US47634","ZCTA5 47634","2306","202",
"8600000US47635","ZCTA5 47635","5543","192",
"8600000US47637","ZCTA5 47637","1403","229",
"8600000US47638","ZCTA5 47638","3736","332",
"8600000US47639","ZCTA5 47639","4220","99",
"8600000US47640","ZCTA5 47640","867","208",
"8600000US47648","ZCTA5 47648","4545","351",
"8600000US47649","ZCTA5 47649","1478","285",
"8600000US47654","ZCTA5 47654","39","20",
"8600000US47660","ZCTA5 47660","4999","277",
"8600000US47665","ZCTA5 47665","3618","155",
"8600000US47666","ZCTA5 47666","1839","277",
"8600000US47670","ZCTA5 47670","12133","187",
"8600000US47683","ZCTA5 47683","131","60",
"8600000US47708","ZCTA5 47708","283","92",
"8600000US47710","ZCTA5 47710","18998","757",
"8600000US47711","ZCTA5 47711","32198","1084",
"8600000US47712","ZCTA5 47712","26736","783",
"8600000US47713","ZCTA5 47713","10283","491",
"8600000US47714","ZCTA5 47714","34994","874",
"8600000US47715","ZCTA5 47715","26718","864",
"8600000US47720","ZCTA5 47720","18177","855",
"8600000US47725","ZCTA5 47725","16779","702",
"8600000US47802","ZCTA5 47802","35224","941",
"8600000US47803","ZCTA5 47803","20835","805",
"8600000US47804","ZCTA5 47804","11309","606",
"8600000US47805","ZCTA5 47805","12423","435",
"8600000US47807","ZCTA5 47807","12426","705",
"8600000US47809","ZCTA5 47809","3051","259",
"8600000US47832","ZCTA5 47832","951","230",
"8600000US47833","ZCTA5 47833","1266","337",
"8600000US47834","ZCTA5 47834","19559","672",
"8600000US47836","ZCTA5 47836","42","68",
"8600000US47837","ZCTA5 47837","1055","256",
"8600000US47838","ZCTA5 47838","3776","215",
"8600000US47840","ZCTA5 47840","1844","244",
"8600000US47841","ZCTA5 47841","2183","273",
"8600000US47842","ZCTA5 47842","9660","204",
"8600000US47846","ZCTA5 47846","463","131",
"8600000US47847","ZCTA5 47847","1188","200",
"8600000US47848","ZCTA5 47848","1762","201",
"8600000US47849","ZCTA5 47849","341","123",
"8600000US47850","ZCTA5 47850","2467","312",
"8600000US47853","ZCTA5 47853","100","62",
"8600000US47854","ZCTA5 47854","963","227",
"8600000US47855","ZCTA5 47855","438","111",
"8600000US47857","ZCTA5 47857","551","209",
"8600000US47858","ZCTA5 47858","618","188",
"8600000US47859","ZCTA5 47859","1253","310",
"8600000US47860","ZCTA5 47860","422","133",
"8600000US47861","ZCTA5 47861","700","220",
"8600000US47862","ZCTA5 47862","1386","250",
"8600000US47863","ZCTA5 47863","217","114",
"8600000US47865","ZCTA5 47865","186","164",
"8600000US47866","ZCTA5 47866","501","201",
"8600000US47868","ZCTA5 47868","2735","534",
"8600000US47869","ZCTA5 47869","49","54",
"8600000US47871","ZCTA5 47871","136","59",
"8600000US47872","ZCTA5 47872","8667","412",
"8600000US47874","ZCTA5 47874","3195","429",
"8600000US47876","ZCTA5 47876","332","83",
"8600000US47879","ZCTA5 47879","3534","392",
"8600000US47880","ZCTA5 47880","97","143",
"8600000US47881","ZCTA5 47881","386","146",
"8600000US47882","ZCTA5 47882","8016","360",
"8600000US47884","ZCTA5 47884","134","38",
"8600000US47885","ZCTA5 47885","8934","172",
"8600000US47901","ZCTA5 47901","3649","575",
"8600000US47904","ZCTA5 47904","16940","838",
"8600000US47905","ZCTA5 47905","41176","1035",
"8600000US47906","ZCTA5 47906","71987","498",
"8600000US47907","ZCTA5 47907","0","11",
"8600000US47909","ZCTA5 47909","41272","876",
"8600000US47916","ZCTA5 47916","57","43",
"8600000US47917","ZCTA5 47917","483","117",
"8600000US47918","ZCTA5 47918","5685","276",
"8600000US47920","ZCTA5 47920","2280","401",
"8600000US47921","ZCTA5 47921","1123","202",
"8600000US47922","ZCTA5 47922","1417","242",
"8600000US47923","ZCTA5 47923","3507","158",
"8600000US47924","ZCTA5 47924","154","147",
"8600000US47925","ZCTA5 47925","245","150",
"8600000US47926","ZCTA5 47926","1124","226",
"8600000US47928","ZCTA5 47928","1872","224",
"8600000US47929","ZCTA5 47929","714","158",
"8600000US47930","ZCTA5 47930","1264","240",
"8600000US47932","ZCTA5 47932","5259","301",
"8600000US47933","ZCTA5 47933","27886","472",
"8600000US47940","ZCTA5 47940","1592","258",
"8600000US47941","ZCTA5 47941","1455","234",
"8600000US47942","ZCTA5 47942","721","106",
"8600000US47943","ZCTA5 47943","1084","383",
"8600000US47944","ZCTA5 47944","3577","184",
"8600000US47946","ZCTA5 47946","2218","289",
"8600000US47948","ZCTA5 47948","1379","192",
"8600000US47949","ZCTA5 47949","1517","215",
"8600000US47950","ZCTA5 47950","877","256",
"8600000US47951","ZCTA5 47951","2282","196",
"8600000US47952","ZCTA5 47952","2989","357",
"8600000US47954","ZCTA5 47954","2548","267",
"8600000US47955","ZCTA5 47955","950","157",
"8600000US47957","ZCTA5 47957","1900","257",
"8600000US47958","ZCTA5 47958","237","79",
"8600000US47959","ZCTA5 47959","2767","182",
"8600000US47960","ZCTA5 47960","14907","465",
"8600000US47963","ZCTA5 47963","1799","213",
"8600000US47964","ZCTA5 47964","136","44",
"8600000US47965","ZCTA5 47965","494","122",
"8600000US47966","ZCTA5 47966","419","138",
"8600000US47967","ZCTA5 47967","704","156",
"8600000US47968","ZCTA5 47968","922","204",
"8600000US47969","ZCTA5 47969","132","50",
"8600000US47970","ZCTA5 47970","2198","317",
"8600000US47971","ZCTA5 47971","1878","224",
"8600000US47974","ZCTA5 47974","1238","208",
"8600000US47975","ZCTA5 47975","511","129",
"8600000US47977","ZCTA5 47977","2160","326",
"8600000US47978","ZCTA5 47978","11500","481",
"8600000US47980","ZCTA5 47980","1013","138",
"8600000US47981","ZCTA5 47981","815","269",
"8600000US47982","ZCTA5 47982","163","58",
"8600000US47983","ZCTA5 47983","412","219",
"8600000US47987","ZCTA5 47987","3882","231",
"8600000US47989","ZCTA5 47989","1538","295",
"8600000US47990","ZCTA5 47990","1570","266",
"8600000US47991","ZCTA5 47991","1169","230",
"8600000US47992","ZCTA5 47992","1795","294",
"8600000US47993","ZCTA5 47993","3691","329",
"8600000US47994","ZCTA5 47994","326","81",
"8600000US47995","ZCTA5 47995","1715","166",
"8600000US47997","ZCTA5 47997","138","74",
"8600000US48001","ZCTA5 48001","11840","117",
"8600000US48002","ZCTA5 48002","3236","19",
"8600000US48003","ZCTA5 48003","6035","203",
"8600000US48005","ZCTA5 48005","5471","56",
"8600000US48006","ZCTA5 48006","3975","217",
"8600000US48009","ZCTA5 48009","20653","35",
"8600000US48014","ZCTA5 48014","4224","87",
"8600000US48015","ZCTA5 48015","8313","24",
"8600000US48017","ZCTA5 48017","11982","30",
"8600000US48021","ZCTA5 48021","32576","51",
"8600000US48022","ZCTA5 48022","2605","30",
"8600000US48023","ZCTA5 48023","5083","28",
"8600000US48025","ZCTA5 48025","14762","96",
"8600000US48026","ZCTA5 48026","14620","33",
"8600000US48027","ZCTA5 48027","3201","17",
"8600000US48028","ZCTA5 48028","1081","94",
"8600000US48030","ZCTA5 48030","16587","33",
"8600000US48032","ZCTA5 48032","2196","268",
"8600000US48033","ZCTA5 48033","16420","726",
"8600000US48034","ZCTA5 48034","13348","588",
"8600000US48035","ZCTA5 48035","35101","860",
"8600000US48036","ZCTA5 48036","21830","840",
"8600000US48038","ZCTA5 48038","42287","902",
"8600000US48039","ZCTA5 48039","7667","33",
"8600000US48040","ZCTA5 48040","9775","20",
"8600000US48041","ZCTA5 48041","4535","217",
"8600000US48042","ZCTA5 48042","29413","771",
"8600000US48043","ZCTA5 48043","16377","36",
"8600000US48044","ZCTA5 48044","55783","774",
"8600000US48045","ZCTA5 48045","24907","33",
"8600000US48047","ZCTA5 48047","40290","576",
"8600000US48048","ZCTA5 48048","7193","303",
"8600000US48049","ZCTA5 48049","5480","18",
"8600000US48050","ZCTA5 48050","2068","308",
"8600000US48051","ZCTA5 48051","17741","596",
"8600000US48054","ZCTA5 48054","7205","29",
"8600000US48059","ZCTA5 48059","15008","24",
"8600000US48060","ZCTA5 48060","39830","43",
"8600000US48062","ZCTA5 48062","9539","161",
"8600000US48063","ZCTA5 48063","4006","16",
"8600000US48064","ZCTA5 48064","4058","41",
"8600000US48065","ZCTA5 48065","11041","308",
"8600000US48066","ZCTA5 48066","47678","49",
"8600000US48067","ZCTA5 48067","25017","440",
"8600000US48069","ZCTA5 48069","2562","24",
"8600000US48070","ZCTA5 48070","6330","21",
"8600000US48071","ZCTA5 48071","30168","72",
"8600000US48072","ZCTA5 48072","15239","32",
"8600000US48073","ZCTA5 48073","33832","452",
"8600000US48074","ZCTA5 48074","9179","30",
"8600000US48075","ZCTA5 48075","21651","746",
"8600000US48076","ZCTA5 48076","25825","719",
"8600000US48079","ZCTA5 48079","12122","25",
"8600000US48080","ZCTA5 48080","22386","504",
"8600000US48081","ZCTA5 48081","20867","504",
"8600000US48082","ZCTA5 48082","16626","412",
"8600000US48083","ZCTA5 48083","23002","641",
"8600000US48084","ZCTA5 48084","15655","576",
"8600000US48085","ZCTA5 48085","24963","533",
"8600000US48088","ZCTA5 48088","22255","762",
"8600000US48089","ZCTA5 48089","30923","958",
"8600000US48091","ZCTA5 48091","31074","1076",
"8600000US48092","ZCTA5 48092","26946","734",
"8600000US48093","ZCTA5 48093","23871","890",
"8600000US48094","ZCTA5 48094","18807","389",
"8600000US48095","ZCTA5 48095","5327","293",
"8600000US48096","ZCTA5 48096","3953","25",
"8600000US48097","ZCTA5 48097","5197","216",
"8600000US48098","ZCTA5 48098","19362","482",
"8600000US48101","ZCTA5 48101","27519","24",
"8600000US48103","ZCTA5 48103","54120","1065",
"8600000US48104","ZCTA5 48104","41352","926",
"8600000US48105","ZCTA5 48105","35754","940",
"8600000US48108","ZCTA5 48108","26457","850",
"8600000US48109","ZCTA5 48109","5435","293",
"8600000US48111","ZCTA5 48111","41560","310",
"8600000US48114","ZCTA5 48114","20756","416",
"8600000US48116","ZCTA5 48116","27156","557",
"8600000US48117","ZCTA5 48117","9847","384",
"8600000US48118","ZCTA5 48118","12755","404",
"8600000US48120","ZCTA5 48120","7516","627",
"8600000US48122","ZCTA5 48122","10437","26",
"8600000US48124","ZCTA5 48124","29575","780",
"8600000US48125","ZCTA5 48125","20344","566",
"8600000US48126","ZCTA5 48126","47789","923",
"8600000US48127","ZCTA5 48127","35985","563",
"8600000US48128","ZCTA5 48128","10640","461",
"8600000US48130","ZCTA5 48130","15554","644",
"8600000US48131","ZCTA5 48131","6733","323",
"8600000US48133","ZCTA5 48133","5860","448",
"8600000US48134","ZCTA5 48134","21223","785",
"8600000US48135","ZCTA5 48135","27001","32",
"8600000US48137","ZCTA5 48137","5249","534",
"8600000US48138","ZCTA5 48138","10161","31",
"8600000US48139","ZCTA5 48139","140","86",
"8600000US48140","ZCTA5 48140","3425","305",
"8600000US48141","ZCTA5 48141","24738","31",
"8600000US48143","ZCTA5 48143","0","10",
"8600000US48144","ZCTA5 48144","9649","533",
"8600000US48145","ZCTA5 48145","3385","190",
"8600000US48146","ZCTA5 48146","37037","179",
"8600000US48150","ZCTA5 48150","25905","503",
"8600000US48152","ZCTA5 48152","31172","465",
"8600000US48154","ZCTA5 48154","37772","520",
"8600000US48157","ZCTA5 48157","1395","152",
"8600000US48158","ZCTA5 48158","7562","334",
"8600000US48159","ZCTA5 48159","2505","334",
"8600000US48160","ZCTA5 48160","13375","569",
"8600000US48161","ZCTA5 48161","26469","526",
"8600000US48162","ZCTA5 48162","28300","722",
"8600000US48164","ZCTA5 48164","8720","629",
"8600000US48165","ZCTA5 48165","6799","414",
"8600000US48166","ZCTA5 48166","11480","715",
"8600000US48167","ZCTA5 48167","21982","923",
"8600000US48168","ZCTA5 48168","21798","641",
"8600000US48169","ZCTA5 48169","21047","529",
"8600000US48170","ZCTA5 48170","39352","453",
"8600000US48173","ZCTA5 48173","12481","320",
"8600000US48174","ZCTA5 48174","31267","628",
"8600000US48176","ZCTA5 48176","22433","641",
"8600000US48177","ZCTA5 48177","271","113",
"8600000US48178","ZCTA5 48178","32362","765",
"8600000US48179","ZCTA5 48179","3763","347",
"8600000US48180","ZCTA5 48180","61716","37",
"8600000US48182","ZCTA5 48182","21175","604",
"8600000US48183","ZCTA5 48183","42374","545",
"8600000US48184","ZCTA5 48184","17143","29",
"8600000US48185","ZCTA5 48185","48027","630",
"8600000US48186","ZCTA5 48186","34199","629",
"8600000US48187","ZCTA5 48187","48278","665",
"8600000US48188","ZCTA5 48188","41373","670",
"8600000US48189","ZCTA5 48189","13865","655",
"8600000US48190","ZCTA5 48190","72","57",
"8600000US48191","ZCTA5 48191","4093","414",
"8600000US48192","ZCTA5 48192","25225","26",
"8600000US48193","ZCTA5 48193","15288","378",
"8600000US48195","ZCTA5 48195","29355","31",
"8600000US48197","ZCTA5 48197","66915","896",
"8600000US48198","ZCTA5 48198","38191","754",
"8600000US48201","ZCTA5 48201","14045","753",
"8600000US48202","ZCTA5 48202","16762","982",
"8600000US48203","ZCTA5 48203","23498","755",
"8600000US48204","ZCTA5 48204","25096","1219",
"8600000US48205","ZCTA5 48205","35925","1412",
"8600000US48206","ZCTA5 48206","18049","1047",
"8600000US48207","ZCTA5 48207","21832","820",
"8600000US48208","ZCTA5 48208","9180","662",
"8600000US48209","ZCTA5 48209","32879","1344",
"8600000US48210","ZCTA5 48210","30948","1221",
"8600000US48211","ZCTA5 48211","6536","734",
"8600000US48212","ZCTA5 48212","38133","1223",
"8600000US48213","ZCTA5 48213","24137","1233",
"8600000US48214","ZCTA5 48214","21805","1172",
"8600000US48215","ZCTA5 48215","12180","750",
"8600000US48216","ZCTA5 48216","5600","464",
"8600000US48217","ZCTA5 48217","7252","800",
"8600000US48218","ZCTA5 48218","7609","26",
"8600000US48219","ZCTA5 48219","49326","1833",
"8600000US48220","ZCTA5 48220","22646","218",
"8600000US48221","ZCTA5 48221","39611","1612",
"8600000US48223","ZCTA5 48223","24323","1025",
"8600000US48224","ZCTA5 48224","42361","1634",
"8600000US48225","ZCTA5 48225","14294","243",
"8600000US48226","ZCTA5 48226","6406","402",
"8600000US48227","ZCTA5 48227","41571","1347",
"8600000US48228","ZCTA5 48228","52342","1758",
"8600000US48229","ZCTA5 48229","9388","179",
"8600000US48230","ZCTA5 48230","16532","41",
"8600000US48233","ZCTA5 48233","0","10",
"8600000US48234","ZCTA5 48234","34083","1460",
"8600000US48235","ZCTA5 48235","45101","1769",
"8600000US48236","ZCTA5 48236","29968","416",
"8600000US48237","ZCTA5 48237","29751","38",
"8600000US48238","ZCTA5 48238","29181","1475",
"8600000US48239","ZCTA5 48239","35711","903",
"8600000US48240","ZCTA5 48240","17568","643",
"8600000US48242","ZCTA5 48242","0","10",
"8600000US48243","ZCTA5 48243","0","10",
"8600000US48301","ZCTA5 48301","14572","540",
"8600000US48302","ZCTA5 48302","15203","636",
"8600000US48304","ZCTA5 48304","16687","469",
"8600000US48306","ZCTA5 48306","27936","595",
"8600000US48307","ZCTA5 48307","43014","771",
"8600000US48309","ZCTA5 48309","28999","699",
"8600000US48310","ZCTA5 48310","43944","944",
"8600000US48312","ZCTA5 48312","33491","692",
"8600000US48313","ZCTA5 48313","33594","912",
"8600000US48314","ZCTA5 48314","20610","629",
"8600000US48315","ZCTA5 48315","27248","629",
"8600000US48316","ZCTA5 48316","27020","680",
"8600000US48317","ZCTA5 48317","27435","696",
"8600000US48320","ZCTA5 48320","4596","112",
"8600000US48322","ZCTA5 48322","32766","693",
"8600000US48323","ZCTA5 48323","17661","829",
"8600000US48324","ZCTA5 48324","17235","608",
"8600000US48326","ZCTA5 48326","21115","222",
"8600000US48327","ZCTA5 48327","21824","782",
"8600000US48328","ZCTA5 48328","26011","785",
"8600000US48329","ZCTA5 48329","25338","834",
"8600000US48331","ZCTA5 48331","21220","697",
"8600000US48334","ZCTA5 48334","18867","711",
"8600000US48335","ZCTA5 48335","22486","740",
"8600000US48336","ZCTA5 48336","26716","838",
"8600000US48340","ZCTA5 48340","25862","1215",
"8600000US48341","ZCTA5 48341","17350","751",
"8600000US48342","ZCTA5 48342","17060","1078",
"8600000US48346","ZCTA5 48346","23009","603",
"8600000US48348","ZCTA5 48348","23017","836",
"8600000US48350","ZCTA5 48350","7420","404",
"8600000US48353","ZCTA5 48353","6372","389",
"8600000US48356","ZCTA5 48356","8585","453",
"8600000US48357","ZCTA5 48357","8414","428",
"8600000US48359","ZCTA5 48359","9128","567",
"8600000US48360","ZCTA5 48360","11847","588",
"8600000US48362","ZCTA5 48362","16073","360",
"8600000US48363","ZCTA5 48363","5772","354",
"8600000US48367","ZCTA5 48367","4397","336",
"8600000US48370","ZCTA5 48370","2130","338",
"8600000US48371","ZCTA5 48371","23905","474",
"8600000US48374","ZCTA5 48374","15386","557",
"8600000US48375","ZCTA5 48375","23211","681",
"8600000US48377","ZCTA5 48377","15702","618",
"8600000US48380","ZCTA5 48380","7175","505",
"8600000US48381","ZCTA5 48381","13315","273",
"8600000US48382","ZCTA5 48382","22596","549",
"8600000US48383","ZCTA5 48383","13414","412",
"8600000US48386","ZCTA5 48386","17489","427",
"8600000US48390","ZCTA5 48390","23484","450",
"8600000US48393","ZCTA5 48393","16750","337",
"8600000US48397","ZCTA5 48397","0","10",
"8600000US48401","ZCTA5 48401","1628","199",
"8600000US48411","ZCTA5 48411","90","88",
"8600000US48412","ZCTA5 48412","5637","296",
"8600000US48413","ZCTA5 48413","7296","231",
"8600000US48414","ZCTA5 48414","2841","281",
"8600000US48415","ZCTA5 48415","9265","357",
"8600000US48416","ZCTA5 48416","4884","330",
"8600000US48417","ZCTA5 48417","2755","367",
"8600000US48418","ZCTA5 48418","4039","308",
"8600000US48419","ZCTA5 48419","2360","207",
"8600000US48420","ZCTA5 48420","21553","467",
"8600000US48421","ZCTA5 48421","6294","416",
"8600000US48422","ZCTA5 48422","6427","429",
"8600000US48423","ZCTA5 48423","31869","212",
"8600000US48426","ZCTA5 48426","957","106",
"8600000US48427","ZCTA5 48427","2797","188",
"8600000US48428","ZCTA5 48428","5029","266",
"8600000US48429","ZCTA5 48429","8322","262",
"8600000US48430","ZCTA5 48430","37299","697",
"8600000US48432","ZCTA5 48432","668","76",
"8600000US48433","ZCTA5 48433","26288","528",
"8600000US48434","ZCTA5 48434","65","24",
"8600000US48435","ZCTA5 48435","2051","319",
"8600000US48436","ZCTA5 48436","3596","326",
"8600000US48437","ZCTA5 48437","617","169",
"8600000US48438","ZCTA5 48438","7221","406",
"8600000US48439","ZCTA5 48439","47164","927",
"8600000US48440","ZCTA5 48440","290","167",
"8600000US48441","ZCTA5 48441","3861","218",
"8600000US48442","ZCTA5 48442","20799","686",
"8600000US48444","ZCTA5 48444","9361","280",
"8600000US48445","ZCTA5 48445","1397","120",
"8600000US48446","ZCTA5 48446","30447","461",
"8600000US48449","ZCTA5 48449","2811","242",
"8600000US48450","ZCTA5 48450","4830","368",
"8600000US48451","ZCTA5 48451","14378","555",
"8600000US48453","ZCTA5 48453","5021","308",
"8600000US48454","ZCTA5 48454","1216","157",
"8600000US48455","ZCTA5 48455","8442","466",
"8600000US48456","ZCTA5 48456","786","79",
"8600000US48457","ZCTA5 48457","8284","410",
"8600000US48458","ZCTA5 48458","19618","634",
"8600000US48460","ZCTA5 48460","2292","196",
"8600000US48461","ZCTA5 48461","8458","443",
"8600000US48462","ZCTA5 48462","13968","484",
"8600000US48463","ZCTA5 48463","4498","231",
"8600000US48464","ZCTA5 48464","2128","172",
"8600000US48465","ZCTA5 48465","690","100",
"8600000US48466","ZCTA5 48466","1632","200",
"8600000US48467","ZCTA5 48467","2306","143",
"8600000US48468","ZCTA5 48468","1189","101",
"8600000US48469","ZCTA5 48469","1144","128",
"8600000US48470","ZCTA5 48470","809","136",
"8600000US48471","ZCTA5 48471","5197","168",
"8600000US48472","ZCTA5 48472","1960","155",
"8600000US48473","ZCTA5 48473","21631","606",
"8600000US48475","ZCTA5 48475","2470","164",
"8600000US48476","ZCTA5 48476","562","154",
"8600000US48502","ZCTA5 48502","1142","280",
"8600000US48503","ZCTA5 48503","25902","1229",
"8600000US48504","ZCTA5 48504","28303","1235",
"8600000US48505","ZCTA5 48505","21231","1144",
"8600000US48506","ZCTA5 48506","29168","905",
"8600000US48507","ZCTA5 48507","32425","1391",
"8600000US48509","ZCTA5 48509","8858","459",
"8600000US48519","ZCTA5 48519","7493","726",
"8600000US48529","ZCTA5 48529","10117","630",
"8600000US48532","ZCTA5 48532","19709","967",
"8600000US48551","ZCTA5 48551","0","10",
"8600000US48553","ZCTA5 48553","0","10",
"8600000US48554","ZCTA5 48554","0","10",
"8600000US48601","ZCTA5 48601","35986","870",
"8600000US48602","ZCTA5 48602","30589","849",
"8600000US48603","ZCTA5 48603","26608","597",
"8600000US48604","ZCTA5 48604","13348","446",
"8600000US48607","ZCTA5 48607","1236","252",
"8600000US48609","ZCTA5 48609","11821","320",
"8600000US48610","ZCTA5 48610","2873","239",
"8600000US48611","ZCTA5 48611","6633","501",
"8600000US48612","ZCTA5 48612","8927","303",
"8600000US48613","ZCTA5 48613","1096","124",
"8600000US48614","ZCTA5 48614","1511","131",
"8600000US48615","ZCTA5 48615","2844","227",
"8600000US48616","ZCTA5 48616","7348","228",
"8600000US48617","ZCTA5 48617","8433","348",
"8600000US48618","ZCTA5 48618","5492","302",
"8600000US48619","ZCTA5 48619","515","88",
"8600000US48621","ZCTA5 48621","1285","185",
"8600000US48622","ZCTA5 48622","6469","334",
"8600000US48623","ZCTA5 48623","14055","426",
"8600000US48624","ZCTA5 48624","15756","366",
"8600000US48625","ZCTA5 48625","13163","341",
"8600000US48626","ZCTA5 48626","5852","306",
"8600000US48627","ZCTA5 48627","134","74",
