"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"8600000US84632","ZCTA5 84632","989","188",
"8600000US84633","ZCTA5 84633","1049","217",
"8600000US84634","ZCTA5 84634","3256","24",
"8600000US84635","ZCTA5 84635","703","172",
"8600000US84636","ZCTA5 84636","414","96",
"8600000US84637","ZCTA5 84637","570","122",
"8600000US84638","ZCTA5 84638","327","111",
"8600000US84639","ZCTA5 84639","864","194",
"8600000US84640","ZCTA5 84640","154","77",
"8600000US84642","ZCTA5 84642","3389","75",
"8600000US84643","ZCTA5 84643","416","97",
"8600000US84645","ZCTA5 84645","2908","211",
"8600000US84646","ZCTA5 84646","1949","373",
"8600000US84647","ZCTA5 84647","4199","326",
"8600000US84648","ZCTA5 84648","5768","128",
"8600000US84649","ZCTA5 84649","983","232",
"8600000US84651","ZCTA5 84651","24276","324",
"8600000US84652","ZCTA5 84652","789","192",
"8600000US84653","ZCTA5 84653","8315","230",
"8600000US84654","ZCTA5 84654","2601","59",
"8600000US84655","ZCTA5 84655","11531","252",
"8600000US84656","ZCTA5 84656","408","100",
"8600000US84657","ZCTA5 84657","642","173",
"8600000US84660","ZCTA5 84660","40257","390",
"8600000US84662","ZCTA5 84662","1022","221",
"8600000US84663","ZCTA5 84663","31708","186",
"8600000US84664","ZCTA5 84664","8788","45",
"8600000US84665","ZCTA5 84665","414","138",
"8600000US84667","ZCTA5 84667","344","124",
"8600000US84701","ZCTA5 84701","8838","222",
"8600000US84710","ZCTA5 84710","128","53",
"8600000US84711","ZCTA5 84711","699","135",
"8600000US84712","ZCTA5 84712","213","66",
"8600000US84713","ZCTA5 84713","3576","189",
"8600000US84714","ZCTA5 84714","532","254",
"8600000US84715","ZCTA5 84715","444","117",
"8600000US84716","ZCTA5 84716","170","54",
"8600000US84718","ZCTA5 84718","210","72",
"8600000US84719","ZCTA5 84719","60","50",
"8600000US84720","ZCTA5 84720","20210","853",
"8600000US84721","ZCTA5 84721","21782","820",
"8600000US84722","ZCTA5 84722","742","190",
"8600000US84723","ZCTA5 84723","870","143",
"8600000US84724","ZCTA5 84724","1089","195",
"8600000US84725","ZCTA5 84725","1779","330",
"8600000US84726","ZCTA5 84726","801","145",
"8600000US84728","ZCTA5 84728","71","51",
"8600000US84729","ZCTA5 84729","284","86",
"8600000US84730","ZCTA5 84730","195","70",
"8600000US84731","ZCTA5 84731","216","187",
"8600000US84732","ZCTA5 84732","27","19",
"8600000US84733","ZCTA5 84733","233","134",
"8600000US84734","ZCTA5 84734","151","65",
"8600000US84735","ZCTA5 84735","254","94",
"8600000US84736","ZCTA5 84736","252","60",
"8600000US84737","ZCTA5 84737","16143","338",
"8600000US84738","ZCTA5 84738","7642","161",
"8600000US84739","ZCTA5 84739","549","161",
"8600000US84740","ZCTA5 84740","262","88",
"8600000US84741","ZCTA5 84741","5732","158",
"8600000US84742","ZCTA5 84742","211","97",
"8600000US84743","ZCTA5 84743","35","25",
"8600000US84744","ZCTA5 84744","375","93",
"8600000US84745","ZCTA5 84745","4180","43",
"8600000US84746","ZCTA5 84746","1305","346",
"8600000US84747","ZCTA5 84747","989","192",
"8600000US84749","ZCTA5 84749","378","129",
"8600000US84750","ZCTA5 84750","518","115",
"8600000US84751","ZCTA5 84751","1797","225",
"8600000US84752","ZCTA5 84752","886","166",
"8600000US84753","ZCTA5 84753","37","37",
"8600000US84754","ZCTA5 84754","3921","311",
"8600000US84755","ZCTA5 84755","75","48",
"8600000US84756","ZCTA5 84756","337","200",
"8600000US84757","ZCTA5 84757","832","245",
"8600000US84758","ZCTA5 84758","719","137",
"8600000US84759","ZCTA5 84759","2187","244",
"8600000US84760","ZCTA5 84760","605","162",
"8600000US84761","ZCTA5 84761","3064","142",
"8600000US84762","ZCTA5 84762","246","151",
"8600000US84763","ZCTA5 84763","395","127",
"8600000US84764","ZCTA5 84764","182","71",
"8600000US84765","ZCTA5 84765","6538","161",
"8600000US84766","ZCTA5 84766","186","159",
"8600000US84767","ZCTA5 84767","585","92",
"8600000US84770","ZCTA5 84770","40799","1276",
"8600000US84772","ZCTA5 84772","142","116",
"8600000US84773","ZCTA5 84773","248","121",
"8600000US84774","ZCTA5 84774","1841","317",
"8600000US84775","ZCTA5 84775","512","125",
"8600000US84776","ZCTA5 84776","700","114",
"8600000US84779","ZCTA5 84779","503","105",
"8600000US84780","ZCTA5 84780","21735","232",
"8600000US84781","ZCTA5 84781","150","91",
"8600000US84782","ZCTA5 84782","769","253",
"8600000US84783","ZCTA5 84783","484","195",
"8600000US84784","ZCTA5 84784","2926","19",
"8600000US84790","ZCTA5 84790","38822","1189",
"8600000US85003","ZCTA5 85003","9479","592",
"8600000US85004","ZCTA5 85004","4610","466",
"8600000US85006","ZCTA5 85006","26440","1360",
"8600000US85007","ZCTA5 85007","14445","1195",
"8600000US85008","ZCTA5 85008","57086","2243",
"8600000US85009","ZCTA5 85009","46782","1717",
"8600000US85012","ZCTA5 85012","6279","540",
"8600000US85013","ZCTA5 85013","20228","1164",
"8600000US85014","ZCTA5 85014","25553","1326",
"8600000US85015","ZCTA5 85015","39441","1580",
"8600000US85016","ZCTA5 85016","34901","1233",
"8600000US85017","ZCTA5 85017","40048","1942",
"8600000US85018","ZCTA5 85018","37978","1331",
"8600000US85019","ZCTA5 85019","24978","1540",
"8600000US85020","ZCTA5 85020","32670","1346",
"8600000US85021","ZCTA5 85021","38994","1692",
"8600000US85022","ZCTA5 85022","49112","1714",
"8600000US85023","ZCTA5 85023","31995","1436",
"8600000US85024","ZCTA5 85024","24077","972",
"8600000US85027","ZCTA5 85027","35834","1380",
"8600000US85028","ZCTA5 85028","19000","713",
"8600000US85029","ZCTA5 85029","44964","1345",
"8600000US85031","ZCTA5 85031","28338","1821",
"8600000US85032","ZCTA5 85032","72222","1905",
"8600000US85033","ZCTA5 85033","61118","1766",
"8600000US85034","ZCTA5 85034","4171","537",
"8600000US85035","ZCTA5 85035","55354","2007",
"8600000US85037","ZCTA5 85037","48348","1749",
"8600000US85040","ZCTA5 85040","31850","1314",
"8600000US85041","ZCTA5 85041","59188","2380",
"8600000US85042","ZCTA5 85042","41917","2189",
"8600000US85043","ZCTA5 85043","35301","1870",
"8600000US85044","ZCTA5 85044","38608","1047",
"8600000US85045","ZCTA5 85045","7381","378",
"8600000US85048","ZCTA5 85048","34462","992",
"8600000US85050","ZCTA5 85050","30083","1032",
"8600000US85051","ZCTA5 85051","42752","1502",
"8600000US85053","ZCTA5 85053","27982","1130",
"8600000US85054","ZCTA5 85054","6049","495",
"8600000US85083","ZCTA5 85083","19195","963",
"8600000US85085","ZCTA5 85085","19529","1162",
"8600000US85086","ZCTA5 85086","41102","1649",
"8600000US85087","ZCTA5 85087","7900","843",
"8600000US85118","ZCTA5 85118","11857","675",
"8600000US85119","ZCTA5 85119","20672","1085",
"8600000US85120","ZCTA5 85120","28599","1146",
"8600000US85121","ZCTA5 85121","2873","523",
"8600000US85122","ZCTA5 85122","52817","996",
"8600000US85123","ZCTA5 85123","9105","966",
"8600000US85128","ZCTA5 85128","15867","795",
"8600000US85131","ZCTA5 85131","17877","180",
"8600000US85132","ZCTA5 85132","36013","1093",
"8600000US85135","ZCTA5 85135","585","154",
"8600000US85137","ZCTA5 85137","2656","419",
"8600000US85138","ZCTA5 85138","35003","748",
"8600000US85139","ZCTA5 85139","18669","1270",
"8600000US85140","ZCTA5 85140","40505","2244",
"8600000US85141","ZCTA5 85141","323","119",
"8600000US85142","ZCTA5 85142","54373","1632",
"8600000US85143","ZCTA5 85143","38393","2699",
"8600000US85145","ZCTA5 85145","2144","351",
"8600000US85147","ZCTA5 85147","4439","916",
"8600000US85172","ZCTA5 85172","1381","525",
"8600000US85173","ZCTA5 85173","2856","74",
"8600000US85192","ZCTA5 85192","1394","308",
"8600000US85193","ZCTA5 85193","3735","674",
"8600000US85194","ZCTA5 85194","7146","653",
"8600000US85201","ZCTA5 85201","50232","1775",
"8600000US85202","ZCTA5 85202","36909","1303",
"8600000US85203","ZCTA5 85203","35568","1265",
"8600000US85204","ZCTA5 85204","64665","1768",
"8600000US85205","ZCTA5 85205","41270","1476",
"8600000US85206","ZCTA5 85206","33885","1217",
"8600000US85207","ZCTA5 85207","46821","1516",
"8600000US85208","ZCTA5 85208","35852","1429",
"8600000US85209","ZCTA5 85209","41181","1359",
"8600000US85210","ZCTA5 85210","38151","1511",
"8600000US85212","ZCTA5 85212","25829","1127",
"8600000US85213","ZCTA5 85213","33789","1059",
"8600000US85215","ZCTA5 85215","15524","720",
"8600000US85224","ZCTA5 85224","45291","1207",
"8600000US85225","ZCTA5 85225","73155","1597",
"8600000US85226","ZCTA5 85226","38484","1150",
"8600000US85233","ZCTA5 85233","37463","968",
"8600000US85234","ZCTA5 85234","52774","1343",
"8600000US85248","ZCTA5 85248","31941","941",
"8600000US85249","ZCTA5 85249","40432","1174",
"8600000US85250","ZCTA5 85250","16950","804",
"8600000US85251","ZCTA5 85251","38968","1640",
"8600000US85253","ZCTA5 85253","17115","499",
"8600000US85254","ZCTA5 85254","46089","1298",
"8600000US85255","ZCTA5 85255","39105","1241",
"8600000US85256","ZCTA5 85256","4656","573",
"8600000US85257","ZCTA5 85257","30040","1263",
"8600000US85258","ZCTA5 85258","22654","724",
"8600000US85259","ZCTA5 85259","22417","1117",
"8600000US85260","ZCTA5 85260","36552","1412",
"8600000US85262","ZCTA5 85262","10385","897",
"8600000US85263","ZCTA5 85263","2458","540",
"8600000US85264","ZCTA5 85264","1106","111",
"8600000US85266","ZCTA5 85266","11112","666",
"8600000US85268","ZCTA5 85268","23570","137",
"8600000US85281","ZCTA5 85281","59492","1692",
"8600000US85282","ZCTA5 85282","51538","1528",
"8600000US85283","ZCTA5 85283","47087","1382",
"8600000US85284","ZCTA5 85284","17655","556",
"8600000US85286","ZCTA5 85286","41935","1435",
"8600000US85295","ZCTA5 85295","42782","1514",
"8600000US85296","ZCTA5 85296","42244","1585",
"8600000US85297","ZCTA5 85297","31061","1100",
"8600000US85298","ZCTA5 85298","28219","1500",
"8600000US85301","ZCTA5 85301","64604","1727",
"8600000US85302","ZCTA5 85302","37356","1529",
"8600000US85303","ZCTA5 85303","30571","1232",
"8600000US85304","ZCTA5 85304","26600","1046",
"8600000US85305","ZCTA5 85305","11482","807",
"8600000US85306","ZCTA5 85306","24735","921",
"8600000US85307","ZCTA5 85307","7850","841",
"8600000US85308","ZCTA5 85308","65154","1394",
"8600000US85309","ZCTA5 85309","789","208",
"8600000US85310","ZCTA5 85310","19207","1081",
"8600000US85320","ZCTA5 85320","1391","450",
"8600000US85321","ZCTA5 85321","5069","574",
"8600000US85322","ZCTA5 85322","723","286",
"8600000US85323","ZCTA5 85323","40306","947",
"8600000US85324","ZCTA5 85324","2333","502",
"8600000US85325","ZCTA5 85325","928","218",
"8600000US85326","ZCTA5 85326","55996","1714",
"8600000US85328","ZCTA5 85328","393","224",
"8600000US85331","ZCTA5 85331","27898","941",
"8600000US85332","ZCTA5 85332","1363","285",
"8600000US85333","ZCTA5 85333","471","126",
"8600000US85334","ZCTA5 85334","1015","243",
"8600000US85335","ZCTA5 85335","33010","57",
"8600000US85336","ZCTA5 85336","579","174",
"8600000US85337","ZCTA5 85337","2626","344",
"8600000US85338","ZCTA5 85338","46600","1327",
"8600000US85339","ZCTA5 85339","42223","1974",
"8600000US85340","ZCTA5 85340","28890","1620",
"8600000US85341","ZCTA5 85341","34","55",
"8600000US85342","ZCTA5 85342","1269","288",
"8600000US85343","ZCTA5 85343","205","145",
"8600000US85344","ZCTA5 85344","9981","537",
"8600000US85345","ZCTA5 85345","59693","1129",
"8600000US85346","ZCTA5 85346","4142","205",
"8600000US85347","ZCTA5 85347","846","349",
"8600000US85348","ZCTA5 85348","2875","627",
"8600000US85349","ZCTA5 85349","29377","322",
"8600000US85350","ZCTA5 85350","22726","1173",
"8600000US85351","ZCTA5 85351","29094","980",
"8600000US85352","ZCTA5 85352","338","135",
"8600000US85353","ZCTA5 85353","35574","1399",
"8600000US85354","ZCTA5 85354","6198","777",
"8600000US85355","ZCTA5 85355","10186","962",
"8600000US85356","ZCTA5 85356","5114","583",
"8600000US85357","ZCTA5 85357","492","162",
"8600000US85360","ZCTA5 85360","211","87",
"8600000US85361","ZCTA5 85361","5784","866",
"8600000US85362","ZCTA5 85362","553","132",
"8600000US85363","ZCTA5 85363","6405","30",
"8600000US85364","ZCTA5 85364","73631","1343",
"8600000US85365","ZCTA5 85365","49050","1463",
"8600000US85367","ZCTA5 85367","20931","903",
"8600000US85371","ZCTA5 85371","509","138",
"8600000US85373","ZCTA5 85373","18926","891",
"8600000US85374","ZCTA5 85374","46394","1471",
"8600000US85375","ZCTA5 85375","27502","1120",
"8600000US85377","ZCTA5 85377","2978","236",
"8600000US85379","ZCTA5 85379","43550","1559",
"8600000US85381","ZCTA5 85381","27154","981",
"8600000US85382","ZCTA5 85382","41584","1363",
"8600000US85383","ZCTA5 85383","40928","1279",
"8600000US85387","ZCTA5 85387","11139","785",
"8600000US85388","ZCTA5 85388","25266","1191",
"8600000US85390","ZCTA5 85390","8702","519",
"8600000US85392","ZCTA5 85392","37303","994",
"8600000US85395","ZCTA5 85395","27465","1248",
"8600000US85396","ZCTA5 85396","14832","1215",
"8600000US85501","ZCTA5 85501","13685","692",
"8600000US85530","ZCTA5 85530","1989","318",
"8600000US85531","ZCTA5 85531","406","232",
"8600000US85533","ZCTA5 85533","2959","267",
"8600000US85534","ZCTA5 85534","2717","234",
"8600000US85535","ZCTA5 85535","0","12",
"8600000US85536","ZCTA5 85536","481","386",
"8600000US85539","ZCTA5 85539","5233","583",
"8600000US85540","ZCTA5 85540","3280","309",
"8600000US85541","ZCTA5 85541","21491","625",
"8600000US85542","ZCTA5 85542","3619","408",
"8600000US85543","ZCTA5 85543","3660","399",
"8600000US85544","ZCTA5 85544","1608","322",
"8600000US85545","ZCTA5 85545","456","191",
"8600000US85546","ZCTA5 85546","20397","618",
"8600000US85550","ZCTA5 85550","4904","348",
"8600000US85551","ZCTA5 85551","260","125",
"8600000US85552","ZCTA5 85552","6507","428",
"8600000US85553","ZCTA5 85553","1481","307",
"8600000US85554","ZCTA5 85554","519","138",
"8600000US85601","ZCTA5 85601","587","168",
"8600000US85602","ZCTA5 85602","8898","661",
"8600000US85603","ZCTA5 85603","6872","290",
"8600000US85605","ZCTA5 85605","458","140",
"8600000US85606","ZCTA5 85606","1177","199",
"8600000US85607","ZCTA5 85607","13492","1502",
"8600000US85608","ZCTA5 85608","7321","1464",
"8600000US85609","ZCTA5 85609","266","141",
"8600000US85610","ZCTA5 85610","1046","248",
"8600000US85611","ZCTA5 85611","1034","303",
"8600000US85613","ZCTA5 85613","5859","490",
"8600000US85614","ZCTA5 85614","22046","798",
"8600000US85615","ZCTA5 85615","10024","822",
"8600000US85616","ZCTA5 85616","5494","496",
"8600000US85617","ZCTA5 85617","1415","216",
"8600000US85618","ZCTA5 85618","1833","299",
"8600000US85619","ZCTA5 85619","151","195",
"8600000US85620","ZCTA5 85620","860","311",
"8600000US85621","ZCTA5 85621","22965","399",
"8600000US85622","ZCTA5 85622","6704","466",
"8600000US85623","ZCTA5 85623","4641","621",
"8600000US85624","ZCTA5 85624","1250","184",
"8600000US85625","ZCTA5 85625","1819","262",
"8600000US85626","ZCTA5 85626","1017","366",
"8600000US85627","ZCTA5 85627","1210","377",
"8600000US85629","ZCTA5 85629","23359","994",
"8600000US85630","ZCTA5 85630","2306","535",
"8600000US85631","ZCTA5 85631","4042","522",
"8600000US85632","ZCTA5 85632","830","128",
"8600000US85633","ZCTA5 85633","53","38",
"8600000US85634","ZCTA5 85634","6027","720",
"8600000US85635","ZCTA5 85635","35055","792",
"8600000US85637","ZCTA5 85637","1425","261",
"8600000US85638","ZCTA5 85638","2034","261",
"8600000US85640","ZCTA5 85640","469","235",
"8600000US85641","ZCTA5 85641","24020","1299",
"8600000US85643","ZCTA5 85643","8902","695",
"8600000US85645","ZCTA5 85645","1927","390",
"8600000US85646","ZCTA5 85646","1486","304",
"8600000US85648","ZCTA5 85648","18857","580",
"8600000US85650","ZCTA5 85650","14807","990",
"8600000US85653","ZCTA5 85653","13984","1046",
"8600000US85654","ZCTA5 85654","297","382",
"8600000US85658","ZCTA5 85658","10600","787",
"8600000US85701","ZCTA5 85701","5300","429",
"8600000US85704","ZCTA5 85704","30411","786",
"8600000US85705","ZCTA5 85705","56176","1993",
"8600000US85706","ZCTA5 85706","55778","1825",
"8600000US85707","ZCTA5 85707","749","224",
"8600000US85708","ZCTA5 85708","4180","482",
"8600000US85710","ZCTA5 85710","56534","1569",
"8600000US85711","ZCTA5 85711","41015","1492",
"8600000US85712","ZCTA5 85712","33906","1317",
"8600000US85713","ZCTA5 85713","47261","1653",
"8600000US85714","ZCTA5 85714","14706","1003",
"8600000US85715","ZCTA5 85715","18200","801",
"8600000US85716","ZCTA5 85716","33137","1521",
"8600000US85718","ZCTA5 85718","27414","1006",
"8600000US85719","ZCTA5 85719","44813","1532",
"8600000US85723","ZCTA5 85723","0","12",
"8600000US85724","ZCTA5 85724","0","12",
"8600000US85726","ZCTA5 85726","0","12",
"8600000US85730","ZCTA5 85730","39772","1233",
"8600000US85735","ZCTA5 85735","11516","1148",
"8600000US85736","ZCTA5 85736","4458","627",
"8600000US85737","ZCTA5 85737","21851","538",
"8600000US85739","ZCTA5 85739","17621","885",
"8600000US85741","ZCTA5 85741","34707","1107",
"8600000US85742","ZCTA5 85742","26466","864",
"8600000US85743","ZCTA5 85743","29404","1193",
"8600000US85745","ZCTA5 85745","37746","1197",
"8600000US85746","ZCTA5 85746","43591","1635",
"8600000US85747","ZCTA5 85747","24423","903",
"8600000US85748","ZCTA5 85748","17458","749",
"8600000US85749","ZCTA5 85749","19188","623",
"8600000US85750","ZCTA5 85750","23494","828",
"8600000US85755","ZCTA5 85755","15875","571",
"8600000US85756","ZCTA5 85756","38157","1453",
"8600000US85757","ZCTA5 85757","18819","1060",
"8600000US85901","ZCTA5 85901","17211","656",
"8600000US85911","ZCTA5 85911","1979","356",
"8600000US85912","ZCTA5 85912","186","121",
"8600000US85920","ZCTA5 85920","306","102",
"8600000US85922","ZCTA5 85922","67","28",
"8600000US85923","ZCTA5 85923","572","287",
"8600000US85924","ZCTA5 85924","2676","435",
"8600000US85925","ZCTA5 85925","4906","108",
"8600000US85926","ZCTA5 85926","293","89",
"8600000US85927","ZCTA5 85927","106","88",
"8600000US85928","ZCTA5 85928","1213","374",
"8600000US85929","ZCTA5 85929","8283","904",
"8600000US85930","ZCTA5 85930","1255","196",
"8600000US85931","ZCTA5 85931","178","80",
"8600000US85932","ZCTA5 85932","535","245",
"8600000US85933","ZCTA5 85933","2424","570",
"8600000US85934","ZCTA5 85934","630","326",
"8600000US85935","ZCTA5 85935","4784","533",
"8600000US85936","ZCTA5 85936","4447","299",
"8600000US85937","ZCTA5 85937","7444","409",
"8600000US85938","ZCTA5 85938","2233","444",
"8600000US85939","ZCTA5 85939","4375","163",
"8600000US85940","ZCTA5 85940","1401","327",
"8600000US85941","ZCTA5 85941","11451","672",
"8600000US85942","ZCTA5 85942","99","119",
"8600000US86001","ZCTA5 86001","42168","1262",
"8600000US86003","ZCTA5 86003","3","6",
"8600000US86004","ZCTA5 86004","37521","1112",
"8600000US86011","ZCTA5 86011","7478","709",
"8600000US86015","ZCTA5 86015","290","305",
"8600000US86016","ZCTA5 86016","81","41",
"8600000US86017","ZCTA5 86017","672","274",
"8600000US86018","ZCTA5 86018","703","233",
"8600000US86020","ZCTA5 86020","2201","263",
"8600000US86021","ZCTA5 86021","6219","560",
"8600000US86022","ZCTA5 86022","2741","612",
"8600000US86023","ZCTA5 86023","1894","427",
"8600000US86024","ZCTA5 86024","541","146",
"8600000US86025","ZCTA5 86025","5588","242",
"8600000US86028","ZCTA5 86028","0","12",
"8600000US86029","ZCTA5 86029","280","112",
"8600000US86030","ZCTA5 86030","1530","293",
"8600000US86031","ZCTA5 86031","2040","164",
"8600000US86032","ZCTA5 86032","1346","333",
"8600000US86033","ZCTA5 86033","7319","626",
"8600000US86034","ZCTA5 86034","2039","248",
"8600000US86035","ZCTA5 86035","1722","162",
"8600000US86036","ZCTA5 86036","248","107",
"8600000US86038","ZCTA5 86038","7","11",
"8600000US86039","ZCTA5 86039","1294","297",
"8600000US86040","ZCTA5 86040","10653","433",
"8600000US86042","ZCTA5 86042","1860","279",
"8600000US86043","ZCTA5 86043","2293","351",
"8600000US86044","ZCTA5 86044","3824","308",
"8600000US86045","ZCTA5 86045","12577","746",
"8600000US86046","ZCTA5 86046","5906","483",
"8600000US86047","ZCTA5 86047","15064","426",
"8600000US86052","ZCTA5 86052","8","12",
"8600000US86053","ZCTA5 86053","2311","235",
"8600000US86054","ZCTA5 86054","1883","188",
"8600000US86301","ZCTA5 86301","21412","911",
"8600000US86303","ZCTA5 86303","17269","897",
"8600000US86305","ZCTA5 86305","18064","1042",
"8600000US86313","ZCTA5 86313","285","265",
"8600000US86314","ZCTA5 86314","36382","807",
"8600000US86315","ZCTA5 86315","6795","803",
"8600000US86320","ZCTA5 86320","2040","415",
"8600000US86321","ZCTA5 86321","2431","407",
"8600000US86322","ZCTA5 86322","11534","235",
"8600000US86323","ZCTA5 86323","15920","812",
"8600000US86324","ZCTA5 86324","4395","454",
"8600000US86325","ZCTA5 86325","4672","558",
"8600000US86326","ZCTA5 86326","24649","980",
"8600000US86327","ZCTA5 86327","9982","1088",
"8600000US86329","ZCTA5 86329","808","360",
"8600000US86331","ZCTA5 86331","559","223",
"8600000US86332","ZCTA5 86332","1760","235",
"8600000US86333","ZCTA5 86333","6146","812",
"8600000US86334","ZCTA5 86334","3939","883",
"8600000US86335","ZCTA5 86335","6025","797",
"8600000US86336","ZCTA5 86336","11378","287",
"8600000US86337","ZCTA5 86337","1162","251",
"8600000US86338","ZCTA5 86338","562","180",
"8600000US86343","ZCTA5 86343","107","37",
"8600000US86351","ZCTA5 86351","6561","583",
"8600000US86401","ZCTA5 86401","25177","1045",
"8600000US86403","ZCTA5 86403","16767","896",
"8600000US86404","ZCTA5 86404","16888","1018",
"8600000US86406","ZCTA5 86406","23234","1121",
"8600000US86409","ZCTA5 86409","26082","1227",
"8600000US86411","ZCTA5 86411","206","74",
"8600000US86413","ZCTA5 86413","15750","1249",
"8600000US86426","ZCTA5 86426","13351","764",
"8600000US86429","ZCTA5 86429","7380","505",
"8600000US86431","ZCTA5 86431","257","93",
"8600000US86432","ZCTA5 86432","3549","895",
"8600000US86433","ZCTA5 86433","120","114",
"8600000US86434","ZCTA5 86434","1409","217",
"8600000US86435","ZCTA5 86435","59","42",
"8600000US86436","ZCTA5 86436","1474","767",
"8600000US86437","ZCTA5 86437","103","61",
"8600000US86438","ZCTA5 86438","889","286",
"8600000US86440","ZCTA5 86440","7013","661",
"8600000US86441","ZCTA5 86441","2251","519",
"8600000US86442","ZCTA5 86442","33010","509",
"8600000US86443","ZCTA5 86443","0","12",
"8600000US86444","ZCTA5 86444","713","272",
"8600000US86445","ZCTA5 86445","379","183",
"8600000US86502","ZCTA5 86502","1412","363",
"8600000US86503","ZCTA5 86503","10967","829",
"8600000US86504","ZCTA5 86504","6469","606",
"8600000US86505","ZCTA5 86505","7978","494",
"8600000US86506","ZCTA5 86506","1440","201",
"8600000US86507","ZCTA5 86507","2551","309",
"8600000US86508","ZCTA5 86508","871","141",
"8600000US86510","ZCTA5 86510","5058","344",
"8600000US86511","ZCTA5 86511","3409","444",
"8600000US86512","ZCTA5 86512","2608","267",
"8600000US86514","ZCTA5 86514","2474","225",
"8600000US86515","ZCTA5 86515","4637","555",
"8600000US86520","ZCTA5 86520","1995","214",
"8600000US86535","ZCTA5 86535","1127","178",
"8600000US86538","ZCTA5 86538","2570","299",
"8600000US86540","ZCTA5 86540","1028","177",
"8600000US86544","ZCTA5 86544","1332","186",
"8600000US86545","ZCTA5 86545","1466","204",
"8600000US86547","ZCTA5 86547","1249","163",
"8600000US86556","ZCTA5 86556","1920","216",
"8600000US87001","ZCTA5 87001","4442","497",
"8600000US87002","ZCTA5 87002","21735","934",
"8600000US87004","ZCTA5 87004","10568","336",
"8600000US87005","ZCTA5 87005","660","316",
"8600000US87006","ZCTA5 87006","958","319",
"8600000US87007","ZCTA5 87007","1140","263",
"8600000US87008","ZCTA5 87008","2622","516",
"8600000US87010","ZCTA5 87010","1304","321",
"8600000US87011","ZCTA5 87011","40","31",
"8600000US87012","ZCTA5 87012","232","129",
"8600000US87013","ZCTA5 87013","4632","359",
"8600000US87014","ZCTA5 87014","537","284",
"8600000US87015","ZCTA5 87015","11878","799",
"8600000US87016","ZCTA5 87016","3505","476",
"8600000US87017","ZCTA5 87017","380","135",
"8600000US87018","ZCTA5 87018","457","87",
"8600000US87020","ZCTA5 87020","11593","534",
"8600000US87021","ZCTA5 87021","3732","436",
"8600000US87022","ZCTA5 87022","978","165",
"8600000US87023","ZCTA5 87023","573","203",
"8600000US87024","ZCTA5 87024","2246","244",
"8600000US87025","ZCTA5 87025","1137","175",
"8600000US87026","ZCTA5 87026","4073","456",
"8600000US87027","ZCTA5 87027","274","108",
"8600000US87028","ZCTA5 87028","391","362",
"8600000US87029","ZCTA5 87029","239","67",
"8600000US87031","ZCTA5 87031","44460","956",
"8600000US87032","ZCTA5 87032","86","108",
"8600000US87034","ZCTA5 87034","2260","279",
"8600000US87035","ZCTA5 87035","7335","637",
"8600000US87036","ZCTA5 87036","2255","431",
"8600000US87037","ZCTA5 87037","586","156",
"8600000US87038","ZCTA5 87038","523","156",
"8600000US87040","ZCTA5 87040","366","114",
"8600000US87041","ZCTA5 87041","779","124",
"8600000US87042","ZCTA5 87042","3625","17",
"8600000US87043","ZCTA5 87043","4963","530",
"8600000US87044","ZCTA5 87044","498","254",
"8600000US87045","ZCTA5 87045","1569","288",
"8600000US87046","ZCTA5 87046","39","35",
"8600000US87047","ZCTA5 87047","4319","440",
"8600000US87048","ZCTA5 87048","8838","175",
"8600000US87049","ZCTA5 87049","892","234",
"8600000US87051","ZCTA5 87051","1147","452",
"8600000US87052","ZCTA5 87052","3362","317",
"8600000US87053","ZCTA5 87053","1090","121",
"8600000US87056","ZCTA5 87056","1148","530",
"8600000US87059","ZCTA5 87059","9869","941",
"8600000US87061","ZCTA5 87061","260","162",
"8600000US87062","ZCTA5 87062","1277","505",
"8600000US87063","ZCTA5 87063","245","101",
"8600000US87064","ZCTA5 87064","126","65",
"8600000US87068","ZCTA5 87068","4890","198",
"8600000US87070","ZCTA5 87070","50","37",
"8600000US87072","ZCTA5 87072","572","98",
"8600000US87083","ZCTA5 87083","590","87",
"8600000US87102","ZCTA5 87102","19840","965",
"8600000US87104","ZCTA5 87104","12423","772",
"8600000US87105","ZCTA5 87105","58342","2052",
"8600000US87106","ZCTA5 87106","25562","945",
"8600000US87107","ZCTA5 87107","31220","1226",
"8600000US87108","ZCTA5 87108","37922","1447",
"8600000US87109","ZCTA5 87109","40426","1149",
"8600000US87110","ZCTA5 87110","37764","1281",
"8600000US87111","ZCTA5 87111","57689","1163",
"8600000US87112","ZCTA5 87112","43065","1195",
"8600000US87113","ZCTA5 87113","15461","1103",
"8600000US87114","ZCTA5 87114","67728","1612",
"8600000US87116","ZCTA5 87116","4032","345",
"8600000US87117","ZCTA5 87117","392","175",
"8600000US87120","ZCTA5 87120","60631","1302",
"8600000US87121","ZCTA5 87121","78626","2451",
"8600000US87122","ZCTA5 87122","18660","848",
"8600000US87123","ZCTA5 87123","43695","1665",
"8600000US87124","ZCTA5 87124","53563","1221",
"8600000US87144","ZCTA5 87144","39989","1284",
"8600000US87301","ZCTA5 87301","24361","445",
"8600000US87305","ZCTA5 87305","3202","609",
